product name,category,review,rating,cleaned_reviews,sentiment_score,sentiment_label
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,Ukurannya terlalu kecil,5,ukur,3,positive
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,Tinggi badan < 150 cm Ukurannya pas,5,badan ukur pas,3,positive
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,Ukurannya pas Tinggi badan 150 - 160 cm,5,ukur pas badan,3,positive
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,Ukurannya terlalu besar Tinggi badan 150 - 160 cm,5,ukur badan,0,neutral
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,bagus yg kedua kali ini ekspedisi cepat,5,bagus kali ekspedisi cepat,-2,negative
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,Ukurannya pas,5,ukur pas,6,positive
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,"Ukurannya pas, cocok untuk Tinggi badan 150 - 160 cm",5,ukur pas cocok badan,4,positive
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,jahitan rapi.warna sesuai pilihan.baru pertama beli.semoga cocok.nanti beli warna lain.tq,5,jahit sesuai pilih cocok beli warna,-4,negative
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,bajunya bagus,5,baju bagus,0,neutral
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,ada benang yang timbul di dada bagian kiri,3,benang timbul dada kiri,-6,negative
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,baju nya bagus.. bahan juga sprti katun rami.. trm ksh seller.. pas bli pas dpt promo..,4,baju nya bagus bahan katun rami trm kasih seller pas beli pas promo,6,positive
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,"Ukurannya terlalu besar, LD 120 tp biasanya pas , bahannya sy suks",4,ukur ld pas bahan suks,3,positive
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,jahitan kurang rapih 🤭😅,3,jahit rapi,-4,negative
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,"Ukurannya pas, bahannya nyaman.",5,ukur pas bahan nyaman,7,positive
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,"kualitas barang bagus, cukup tebal tidak menerawang dan ukuran pas tidak membentuk badan, warna warna juga bagus, respon seller cepat dan baik",5,kualitas barang bagus tebal terawang ukur pas bentuk badan warna warna bagus respon seller cepat,9,positive
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,"Ukurannya terlalu besar utk saya, TB 155 BB 54. ukuran blouse sepertinya 3L",4,ukur tb b ukur blouse,6,positive
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,sukaaaaa suka suka suka,5,suka suka suka suka,8,positive
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,"Barang bagus, bahan tidak tipis dan tidak menerawang, ukuran pas tidak ketat dan tidak kebesaran juga, warna-warnanya bagus sesuai gambar, seller baik dan sangat membantu... ",5,barang bagus bahan tipis terawang ukur pas ketat besar bagus sesuai gambar seller bantu,-1,negative
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,Produk sesuai deskripsi,4,produk sesuai deskripsi,2,positive
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,"Ukurannya pas, bahannya adem, tdk menerawang, pengirimannya cepat, hanya saja warna yg sy pesan merah bata tp ini kok lebih seperti coklat ya? tp overall ok",5,ukur pas bahan adem terawang kirim cepat warna pesan merah bata coklat ya overal ok,13,positive
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,"Ukurannya pas,bahan bagus..proses smpai kirim josss..seller top dah..mksih",5,ukur pas bahan kirim top kasih,11,positive
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,"respon cepat, harga ok, kualitas ok, jahitan rapi, TOP! 👍",5,respon cepat harga ok kualitas ok jahit rapi top,18,positive
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,model tidak sama dengan gambar,3,model gambar,2,positive
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,"dan beli  yang ke 3x ,.. bahanny adem jahitannya rapi.. 👍",5,beli bahanny adem jahit rapi,-5,negative
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,"oke, sesuai deskripsi. lumayan utk ganti2. tks seller",4,oke sesuai deskripsi lumayan tks seller,0,neutral
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,"Blouse dan warna sesuai dengan foto bahan bagus, jahitan rapi cuma agak besar saja.",5,blouse warna sesuai foto bahan bagus jahit rapi,-3,negative
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,"Potongan dan jahitan lumayan bagus bila dibandingkan dengan harganya yg murah hanya 50 ribuan, padahal ongkos jahit saja sdh diatas harga jual mereka.",5,potong jahit lumayan bagus banding harga murah ribu ongkos jahit atas harga jual,-11,negative
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,"bahannya adem, rapi jahitannya",5,bahan adem rapi jahit,-7,negative
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,"bajunya bagus,pas,warna ok. keren",5,baju bagus pas warna keren,3,positive
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,top respon dan pengiriman cepat..sdh yang ke 2 kali nya pesan,5,top respon kirim cepat kali nya pesan,8,positive
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,fast respon seller..product sesuai harga,4,fast respon sesuai harga,8,positive
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,blusnyaa  akuu syukaaa bngtt.. kayanya adem ya.tar ku cucu dl baru buat cek lapangan..kl adem aku blnjaa pagii..gaesss.. amanah lhooo seller nya ..cusss jgn pada ragu..ga... ,5,blus syuka banget kaya adem ku cucu cek adem belanja amanah lho seller nya ragu,-2,negative
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,"barang sesuai deskripsi, bahan juga adem. senang deh blanja di toko ini. terima kasih kak 🙏",5,barang sesuai deskripsi bahan adem senang deh blanja toko terima kasih kak,0,neutral
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,"servis krg,  GA SABAR.  stok gada, asal kirim aja  model  yg dikirm sama pula. pdhl JELAS HARGANYA BEDA",3,servis krg sabar stok kirim model dikirm harga beda,9,positive
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,"Bahan nyaman, potongan dan jahitan bagus, warna cantik. Keren... bakal cari warna lain",5,bahan nyaman potong jahit bagus warna cantik keren cari warna,-13,negative
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,lama bettt sampenya tp untung mama sy sukaaaa,4,banget sampenya untung mama suka,9,positive
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,"sukaaa. ga ngepas buat yg punya bahu, lengan dan dadanya besar. bahan jg tebal",5,suka ngepas bahu lengan dada bahan tebal,-1,negative
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,ukuran pas buat sy yg gendut,5,ukur pas gendut,3,positive
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,bahan adem,5,bahan adem,-3,negative
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,brg cpt tiba & sesuai pesanan,5,bareng cepat sesuai pesan,2,positive
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,"jahitan rapih, bahan ga panas.bagus",5,jahit rapi bahan,-7,negative
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,bagus bnget,5,bagus banget,-1,negative
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,Jahitannya rapi Tidak menerawang Warnanya cantik 💚 Ukuran sesuai Bahannya adem Modelnya cantik 😍 Nyaman dipakai,5,jahit rapi terawang warna cantik ukur sesuai bahan adem model cantik nyaman pakai,2,positive
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,Modelnya cantik 😍,5,model cantik,1,positive
BLOUSE WANITA LEHER SHANGHAI KATUN LINEN - BROKEN WHITE,Atasan Wanita,seller gercep... Warnanya cantik 💚 Produk sesuai dengan foto Tidak menerawang Bahannya adem,5,seller gercep warna cantik produk sesuai foto terawang bahan adem,4,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,"ukuran agak besar,jahitannya rapi Tinggi badan 150 - 160 cm",5,ukur jahit rapi badan,-4,negative
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,👍,5,,0,neutral
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,kurang cocok,1,cocok,1,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,"Produk sesuai deskripsi, packing dan pengiriman baik. Recommended",5,produk sesuai deskripsi packing kirim recommended,4,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,Ukurannya pas,5,ukur pas,6,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,bahannya bags dan ternyata nyaman dipakai.,5,bahan bags nyaman pakai,1,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,salah pencett bintang.mau ke   bintang 4 semua barang bagus,5,salah pencet bintang bintang barang bagus,-8,negative
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,Barang diterima sesuai deskripsi produk.. Ukurannya pas... 👍🙏,5,barang terima sesuai deskripsi produk ukur pas,10,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,"Ukurannya pas, bahan adem, worthy it",5,ukur pas bahan adem worthy,3,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,Ukurannya pas Tinggi badan 150 - 160 cm Berat badan 50 - 60 kg,5,ukur pas badan berat badan kg,0,neutral
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,Barang sesuai pesanan dan deskripsi selebihnya biarkan bintang berbicara,5,barang sesuai pesan deskripsi lebih biar bintang bicara,-3,negative
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,Ukurannya terlalu kecil Tinggi badan 150 - 160 cm Berat badan 61 - 70 kg,4,ukur badan berat badan kg,-3,negative
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,Ukurannya pas Tinggi badan < 150 cm Berat badan 50 - 60 kg,5,ukur pas badan berat badan kg,0,neutral
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,Ukurannya terlalu kecil Berat badan 61 - 70 kg,5,ukur berat badan kg,0,neutral
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,Ukurannya pas,5,ukur pas,6,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,Love this shirt so much. Fits perfectly,5,love this shirt sok much fits perfectly,2,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,"Ukurannya pas sesuai gbr, pwngiriman cepat",5,ukur pas sesuai gbr pwngiriman cepat,9,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,Ukurannya pas Tinggi badan 150 - 160 cm Berat badan 50 - 60 kg,5,ukur pas badan berat badan kg,0,neutral
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,"langganan.. bajunya bagus2, jahitan rapih, harga nga mahal..",5,langgan baju jahit rapi harga mahal,4,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,Ukurannya terlalu besar,4,ukur,3,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,rapi dan cuakep poll. tks,5,rapi cuakep pol tks,-2,negative
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,Ukurannya pas,5,ukur pas,6,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,Ukurannya pas,5,ukur pas,6,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,"bagus, sesuai expectasi",4,bagus sesuai expectasi,1,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,kebesaran dikit. tapi bagus bingit. mau bl lg hehehe,5,besar dikit bagus banget bl hehehe,-3,negative
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,Ukurannya pas dan terima kasih bonus maskernya,5,ukur pas terima kasih bonus masker,10,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,"Sukaaa bgt sis😍, thks ya🥰😍😘",5,suka banget sis thks,3,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,Ukurannya pas,5,ukur pas,6,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,"Tipis, bahan katun biasa ,untuk harga segitu mahal menurutku…",3,tipis bahan katun harga segitu mahal,-2,negative
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,good bagus,5,good bagus,3,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,Bagus 👍 Terimakasih 🙏,5,bagus terimakasih,3,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,Bahan oke banget. Warna cantik dan bs dipakai dgn nyaman.,5,bahan oke banget warna cantik pakai nyaman,2,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,warna navy kusammm bangettt... Ga banget deh.. bikin kualitas baju jadi kaya belel warna nya sperti bertahun tahun dah dipakai kusam nya,1,warna navy kusam banget banget deh bikin kualitas baju kayak belel warna nya tahun deh pakai kusam nya,5,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,"ukuran sesuai, warna bagus, pengiriman n paket aman, seller respons baik",5,ukur sesuai warna bagus kirim n paket aman seller respons,13,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,"jahitan rapi, bahan nyaman",5,jahit rapi bahan nyaman,-3,negative
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,"warna sesuai gambar, bahan adem dan nyaman dipakai, ga terawang, jahitan rapi, model cantik, ukuran sesuai tidak kebesaran dan tidak kekecilan, paket rapi n cepat sampai.... ",5,warna sesuai gambar bahan adem nyaman pakai terawang jahit rapi model cantik ukur sesuai besar kecil paket rapi n cepat,10,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,"Warna cantik, sesuai deskripsi, bahan katun, lembut dan tidak mudah lecek, thanks seller",5,warna cantik sesuai deskripsi bahan katun lembut mudah lecek thanks seller,0,neutral
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,sesuai deskripsi....,5,sesuai deskripsi,-1,negative
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,Ukuran pas di badan. Bahan lumayan adem. Jahitan rapi,5,ukur pas badan bahan lumayan adem jahit rapi,-5,negative
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,"udah re purchase dari toko ini... gak pernah kecewa... ayo, banyakin koleksinya ya... termasuk skort 😁",5,re purchase toko kecewa ayo banyak koleksi ya skort,9,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,"produk bagus, bahan adem, LD sy 96, jadi blouse agak longgar di badan sy",5,produk bagus bahan adem ld blouse longgar badan,-2,negative
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,as usual. ok lah...,5,as usual ok,4,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,baju bagus enak dipakai udah punya 3 warna untuk model ini..terima kasih,5,baju bagus enak pakai warna model kasih,5,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,baguss pas bgtt d bdn.. reseler ramah sukses trusss,5,bagus pas banget badan reseler ramah sukses,4,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,Kancingnya lepas satu,3,kancing lepas,-2,negative
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,"Bahannya adem, utk LD 100 pakai ini masih aman",5,bahan adem ld pakai aman,-3,negative
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,bahan tipis .,3,bahan tipis,-3,negative
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,"mantap👍ukuran pas,jahitan rapi nyaman dipakai bahannya  halus& cantik👍",5,mantapukuran pas jahit rapi nyaman pakai bahan halus cantik,-2,negative
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,sip...,5,sip,0,neutral
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,"bajunya bagus, makasih",5,baju bagus terima kasih,3,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,cakep bgt...bahannya tebel tp ga panas dipakenya,5,cakep tebal panas dipakenya,5,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,ukuran pas...dan sesuai gambar...terima kasih,5,ukur pas sesuai kasih,10,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,"Bahan lembut dan nyaman, gombrang di badan sy yg TB 167/ BB 67kg. Warna cantik dan cerah.",5,bahan lembut nyaman gombrang badan tb b warna cantik cerah,-1,negative
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,saya suka bahannya halus modis  recomended deh 👍🏻👍🏻,5,suka bahan halus modis recomended deh,-1,negative
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,"rapi, nyaman, keren",5,rapi nyaman keren,5,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,Kualitas OK bgt... Sangat nyaman dipake. Packing n pengiriman Ok,5,kualitas ok banget nyaman pakai packing n kirim ok,19,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,Bagus 👍👍 anak saya suka sekali 🙏,5,bagus anak suka,-3,negative
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,Bagus. Cuma agak tipis dikit. Thanks,5,bagus tipis dikit thanks,-3,negative
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,"bhn bgs,model gak pasaran,bhnnya adem,respon cepat,packing rapi,thx",5,bahan bagus model pasar bhnnya adem respon cepat packing rapi thx,1,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,prodak sesuai...pengiriman super cepat,5,produk super cepat,4,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,kl beneran mau beli tunggu aja harga disc krn pasti disc kl ga anda menyesallll kaya saya🙄🙄🙄,5,kalo benar beli tunggu harga disc disc kalo sesal kayak,-7,negative
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,"Kualitas ok, hanya ld 110 tapi kok terasa sempit.. pdhl udah kepingin",1,kualitas ok ld sempit pengin,4,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,oke,4,oke,2,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,selalu puas belanja di beatrice,4,puas belanja beatrice,2,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,"barang sesuai pesanan, pengiriman cepat, packing rapi, thank you Beatrice Clothing",5,barang sesuai pesan kirim cepat packing rapi thank you beatrice clothing,9,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,sdh repeat order dg warna yg lain. Bahan adem enak dipakai. Bisa dipakai kerja dan sehari2,5,repeat order warna bahan adem enak pakai pakai kerja,0,neutral
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,enak di pke nya,5,enak pakai nya,1,positive
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,bagussss bgt,5,bagus banget,-1,negative
Beatrice Clothing Oxford Blouse - Blouse Wanita - Lilac,Atasan Wanita,Good product with bargain price. Safe packaging. Overall satisfied with the product and service.,5,good product with bargain price safe packaging overal satisfied with the product and service,5,positive
